,t1,t2,t3,ave
8094,65.828,62.716,66.103,64.88233333333334
8095,65.706,62.655,66.073,64.81133333333332
8096,65.798,62.746,66.134,64.89266666666667
8097,65.798,62.716,66.073,64.86233333333332
8098,65.828,62.716,66.134,64.89266666666667
8099,65.737,62.685,66.103,64.84166666666665
8100,65.767,62.716,66.134,64.87233333333334
8101,65.92,62.777,66.134,64.94366666666667
8102,65.859,62.716,66.103,64.89266666666667
8103,65.859,62.746,66.164,64.923
8104,65.737,62.655,66.103,64.83166666666666
8105,65.767,62.624,66.225,64.872
8106,65.767,62.746,66.195,64.90266666666666
8107,65.767,62.655,66.103,64.84166666666665
8108,65.828,62.807,66.164,64.93299999999999
8109,65.828,62.685,66.103,64.872
8110,65.92,62.807,66.164,64.96366666666667
8111,66.012,62.868,66.164,65.01466666666666
8112,65.859,62.746,66.134,64.913
8113,65.859,62.746,66.195,64.93333333333332
8114,65.859,62.746,66.195,64.93333333333332
8115,65.737,62.685,66.134,64.85199999999999
8116,65.828,62.746,66.134,64.90266666666668
8117,65.767,62.685,66.134,64.86200000000001
8118,65.737,62.685,66.103,64.84166666666665
8119,65.859,62.807,66.134,64.93333333333334
8120,65.767,62.716,66.195,64.89266666666667
8121,65.889,62.807,66.164,64.95333333333333
8122,65.798,62.685,66.164,64.88233333333334
8123,65.92,62.777,66.195,64.964
8124,65.828,62.777,66.164,64.923
8125,65.859,62.777,66.195,64.94366666666666
8126,65.951,62.838,66.256,65.015
8127,65.828,62.716,66.195,64.913
8128,65.798,62.746,66.195,64.913
8129,65.828,62.716,66.164,64.90266666666668
8130,65.951,62.807,66.225,64.99433333333333
8131,65.889,62.777,66.225,64.96366666666667
8132,65.889,62.777,66.195,64.95366666666666
8133,65.828,62.746,66.164,64.91266666666667
8134,65.92,62.777,66.195,64.964
8135,65.92,62.777,66.195,64.964
8136,65.798,62.746,66.164,64.90266666666668
8137,65.859,62.746,66.225,64.94333333333333
8138,65.859,62.777,66.195,64.94366666666666
8139,65.859,62.777,66.225,64.95366666666666
8140,65.828,62.685,66.195,64.90266666666666
8141,65.889,62.716,66.225,64.94333333333333
8142,65.889,62.746,66.164,64.93299999999999
8143,65.981,62.777,66.225,64.99433333333333
8144,65.859,62.746,66.195,64.93333333333332
8145,65.828,62.746,66.195,64.923
8146,65.889,62.777,66.256,64.974
8147,65.798,62.685,66.195,64.89266666666667
8148,66.012,62.807,66.225,65.01466666666667
8149,65.951,62.807,66.256,65.00466666666667
8150,65.859,62.716,66.195,64.92333333333333
8151,65.92,62.777,66.225,64.974
8152,65.889,62.777,66.195,64.95366666666666
8153,65.92,62.777,66.256,64.98433333333334
8154,66.012,62.838,66.286,65.04533333333333
8155,65.859,62.746,66.256,64.95366666666666
8156,65.889,62.777,66.256,64.974
8157,65.981,62.838,66.286,65.035
8158,65.92,62.807,66.256,64.99433333333333
8159,65.889,62.746,66.256,64.96366666666667
8160,65.92,62.807,66.195,64.974
8161,65.951,62.807,66.286,65.01466666666666
8162,66.012,62.899,66.286,65.06566666666667
8163,65.92,62.777,66.256,64.98433333333334
8164,65.951,62.838,66.286,65.02499999999999
8165,65.889,62.807,66.256,64.984
8166,65.951,62.838,66.286,65.02499999999999
8167,66.012,62.838,66.286,65.04533333333333
8168,65.92,62.807,66.286,65.00433333333334
8169,65.92,62.746,66.225,64.96366666666667
8170,65.889,62.716,66.256,64.95366666666666
8171,65.981,62.838,66.317,65.04533333333332
8172,65.981,62.807,66.256,65.01466666666667
8173,65.92,62.777,66.256,64.98433333333334
8174,65.951,62.746,66.256,64.98433333333334
8175,65.889,62.746,66.286,64.97366666666666
8176,65.859,62.746,66.286,64.96366666666667
8177,65.951,62.807,66.286,65.01466666666666
8178,65.889,62.746,66.256,64.96366666666667
8179,66.073,62.868,66.317,65.086
8180,65.981,62.807,66.286,65.02466666666668
8181,66.042,62.899,66.286,65.07566666666666
8182,66.042,62.96,66.286,65.096
8183,66.164,62.868,66.225,65.08566666666667
8184,65.92,62.807,66.195,64.974
8185,65.92,62.746,66.225,64.96366666666667
8186,65.92,62.807,66.286,65.00433333333334
8187,65.951,62.777,66.317,65.015
8188,65.859,62.777,66.286,64.974
8189,65.889,62.807,66.225,64.97366666666666
8190,65.951,62.777,66.256,64.99466666666667
8191,65.951,62.807,66.286,65.01466666666666
8192,66.073,62.868,66.317,65.086
8193,65.889,62.746,66.256,64.96366666666667
8194,66.073,62.868,66.317,65.086
8195,65.767,62.685,66.164,64.872
8196,65.889,62.777,66.286,64.984
8197,66.012,62.838,66.286,65.04533333333333
8198,65.92,62.746,66.286,64.984
8199,65.951,62.838,66.317,65.03533333333333
8200,65.981,62.807,66.317,65.03500000000001
8201,65.859,62.716,66.225,64.93333333333332
8202,66.012,62.868,66.378,65.086
8203,65.981,62.807,66.286,65.02466666666668
8204,65.889,62.777,66.256,64.974
8205,65.951,62.746,66.256,64.98433333333334
8206,66.042,62.807,66.347,65.06533333333333
8207,65.951,62.777,66.286,65.00466666666667
8208,65.981,62.838,66.317,65.04533333333332
8209,66.073,62.929,66.347,65.11633333333333
8210,66.012,62.868,66.317,65.06566666666667
8211,65.951,62.777,66.317,65.015
8212,65.981,62.868,66.347,65.06533333333333
8213,65.981,62.807,66.317,65.03500000000001
8214,65.951,62.807,66.317,65.02499999999999
8215,65.92,62.807,66.286,65.00433333333334
8216,65.981,62.807,66.347,65.045
8217,65.92,62.777,66.317,65.00466666666667
8218,65.951,62.807,66.286,65.01466666666666
8219,66.073,62.899,66.347,65.10633333333332
8220,65.981,62.868,66.347,65.06533333333333
8221,65.981,62.838,66.378,65.06566666666667
8222,66.012,62.868,66.378,65.086
8223,66.012,62.868,66.347,65.07566666666666
8224,66.012,62.838,66.347,65.06566666666667
8225,65.92,62.838,66.286,65.01466666666667
8226,65.92,62.807,66.347,65.02466666666668
8227,66.012,62.899,66.347,65.086
8228,65.981,62.868,66.347,65.06533333333333
8229,65.951,62.838,66.317,65.03533333333333
8230,65.981,62.868,66.378,65.07566666666666
8231,65.981,62.868,66.378,65.07566666666666
8232,65.981,62.838,66.317,65.04533333333332
8233,66.012,62.868,66.378,65.086
8234,66.012,62.868,66.378,65.086
8235,66.012,62.868,66.317,65.06566666666667
8236,65.92,62.746,66.347,65.00433333333332
8237,66.012,62.868,66.378,65.086
8238,66.012,62.868,66.347,65.07566666666666
8239,65.981,62.777,66.347,65.03499999999998
8240,65.981,62.838,66.378,65.06566666666667
8241,66.042,62.868,66.378,65.096
8242,65.981,62.868,66.347,65.06533333333333
8243,65.981,62.868,66.347,65.06533333333333
8244,66.012,62.838,66.378,65.07600000000001
8245,66.042,62.868,66.378,65.096
8246,66.073,62.929,66.408,65.13666666666667
8247,66.012,62.838,66.378,65.07600000000001
8248,66.012,62.868,66.408,65.096
8249,66.134,62.96,66.439,65.17766666666667
8250,66.042,62.838,66.347,65.07566666666666
8251,65.981,62.838,66.347,65.05533333333334
8252,65.951,62.807,66.347,65.03499999999998
8253,66.012,62.868,66.378,65.086
8254,65.981,62.868,66.439,65.09599999999999
8255,66.103,62.929,66.408,65.14666666666666
8256,65.981,62.838,66.408,65.07566666666666
8257,65.981,62.807,66.439,65.07566666666666
8258,65.951,62.807,66.378,65.04533333333332
8259,65.951,62.899,66.561,65.137
8260,66.103,62.929,66.5,65.17733333333332
8261,66.073,62.899,66.439,65.13699999999999
8262,65.981,62.899,66.378,65.086
8263,65.951,62.868,66.378,65.06566666666667
8264,65.981,62.868,66.408,65.08566666666667
8265,66.042,62.868,66.378,65.096
8266,66.012,62.929,66.439,65.12666666666667
8267,66.042,62.868,66.378,65.096
8268,66.073,62.899,66.439,65.13699999999999
8269,65.981,62.868,66.439,65.09599999999999
8270,66.042,62.929,66.469,65.14666666666666
8271,66.012,62.899,66.469,65.12666666666667
8272,65.92,62.807,66.408,65.045
8273,65.981,62.868,66.408,65.08566666666667
8274,66.042,62.899,66.439,65.12666666666667
8275,66.012,62.868,66.439,65.10633333333332
8276,66.103,62.99,66.5,65.19766666666666
8277,65.951,62.838,66.408,65.06566666666667
8278,66.042,62.899,66.439,65.12666666666667
8279,66.012,62.868,66.408,65.096
8280,66.134,62.99,66.439,65.18766666666666
8281,66.042,62.899,66.439,65.12666666666667
8282,65.951,62.838,66.439,65.076
8283,66.042,62.838,66.408,65.096
8284,66.012,62.899,66.439,65.11666666666666
8285,65.981,62.899,66.439,65.10633333333332
8286,65.951,62.868,66.439,65.086
8287,66.073,62.899,66.439,65.13699999999999
8288,65.981,62.899,66.439,65.10633333333332
8289,65.92,62.838,66.408,65.05533333333334
8290,66.042,62.899,66.469,65.13666666666667
8291,66.103,62.99,66.53,65.20766666666667
8292,65.981,62.838,66.439,65.086
8293,65.981,62.899,66.469,65.11633333333333
8294,66.042,62.96,66.5,65.16733333333333
8295,66.042,62.96,66.469,65.157
8296,66.073,62.899,66.5,65.15733333333333
8297,66.012,62.868,66.5,65.12666666666667
8298,65.92,62.868,66.378,65.05533333333334
8299,65.889,62.838,66.469,65.06533333333333
8300,65.981,62.899,66.469,65.11633333333333
8301,65.981,62.929,66.469,65.12633333333333
8302,66.134,62.96,66.5,65.198
8303,65.981,62.96,66.5,65.147
8304,66.012,62.899,66.469,65.12666666666667
8305,65.951,62.899,66.469,65.10633333333332
8306,65.92,62.868,66.5,65.096
8307,66.042,62.899,66.53,65.157
8308,66.012,62.868,66.469,65.11633333333333
8309,65.981,62.868,66.469,65.106
8310,66.012,62.96,66.5,65.15733333333334
8311,66.012,62.96,66.5,65.15733333333334
8312,66.012,62.899,66.5,65.137
8313,66.012,62.899,66.5,65.137
8314,65.981,62.96,66.561,65.16733333333333
8315,66.012,62.96,66.5,65.15733333333334
8316,66.012,62.96,66.561,65.17766666666667
8317,65.92,62.929,66.5,65.11633333333333
8318,66.073,62.96,66.591,65.20799999999998
8319,66.073,62.99,66.53,65.19766666666666
8320,66.164,63.021,66.622,65.269
8321,66.042,62.929,66.53,65.167
8322,65.951,62.868,66.469,65.09599999999999
8323,66.103,63.021,66.622,65.24866666666667
8324,65.951,62.868,66.53,65.11633333333333
8325,66.042,62.929,66.561,65.17733333333334
8326,65.981,62.99,66.5,65.157
8327,66.012,62.929,66.53,65.157
8328,66.012,62.99,66.591,65.19766666666668
8329,65.981,62.929,66.561,65.157
8330,66.073,63.021,66.591,65.22833333333334
8331,66.012,62.99,66.561,65.18766666666667
8332,66.073,62.96,66.591,65.20799999999998
8333,66.042,62.99,66.591,65.20766666666667
8334,65.981,62.96,66.53,65.157
8335,66.042,62.99,66.53,65.18733333333334
8336,66.103,62.99,66.408,65.16699999999999
8337,66.103,62.99,66.469,65.18733333333333
8338,66.073,62.96,66.561,65.198
8339,65.981,62.929,66.591,65.16699999999999
8340,65.981,62.929,66.561,65.157
8341,66.042,62.929,66.561,65.17733333333334
8342,65.981,62.899,66.561,65.147
8343,65.889,62.746,66.439,65.02466666666666
8344,66.012,62.96,66.652,65.20800000000001
8345,66.195,63.143,66.683,65.34033333333333
8346,65.767,62.838,66.53,65.045
8347,66.073,63.021,66.683,65.259
8348,66.256,63.112,66.744,65.37066666666666
8349,66.012,62.899,66.561,65.15733333333334
8350,66.103,63.082,66.652,65.279
8351,66.042,63.021,66.652,65.23833333333333
8352,66.073,63.021,66.622,65.23866666666667
8353,66.042,62.99,66.652,65.22800000000001
8354,66.012,62.929,66.622,65.18766666666666
8355,65.981,62.96,66.622,65.18766666666666
8356,66.042,63.021,66.622,65.22833333333334
8357,66.073,62.99,66.652,65.23833333333333
8358,66.073,63.021,66.622,65.23866666666667
8359,66.103,63.051,66.744,65.29933333333334
8360,66.134,63.051,66.713,65.29933333333334
8361,66.012,62.96,66.683,65.21833333333335
8362,66.073,63.051,66.683,65.269
8363,66.012,62.99,66.683,65.22833333333334
8364,66.134,63.051,66.652,65.279
8365,66.012,62.99,66.683,65.22833333333334
8366,66.012,62.96,66.652,65.20800000000001
8367,66.042,62.99,66.622,65.218
8368,66.073,63.021,66.713,65.26899999999999
8369,66.134,63.143,66.683,65.32
8370,66.012,62.96,66.683,65.21833333333335
8371,66.103,63.051,66.713,65.289
8372,65.951,62.96,66.652,65.18766666666666
8373,66.042,63.051,66.683,65.25866666666667
8374,66.103,63.082,66.683,65.28933333333333
8375,66.103,63.082,66.713,65.29933333333334
8376,66.012,63.021,66.683,65.23866666666667
8377,66.134,63.082,66.744,65.32000000000001
8378,66.073,63.051,66.713,65.279
8379,66.103,63.051,66.744,65.29933333333334
8380,66.073,62.99,66.683,65.24866666666667
8381,66.073,63.051,66.744,65.28933333333333
8382,66.073,63.021,66.713,65.26899999999999
8383,66.103,63.051,66.744,65.29933333333334
8384,66.103,63.051,66.713,65.289
8385,66.073,63.051,66.744,65.28933333333333
8386,66.073,63.051,66.713,65.279
8387,66.073,63.021,66.744,65.27933333333333
8388,66.103,63.021,66.744,65.28933333333333
8389,65.981,62.99,66.683,65.218
8390,66.103,63.051,66.774,65.30933333333333
8391,66.042,62.96,66.683,65.22833333333334
8392,66.134,63.082,66.744,65.32000000000001
8393,66.012,63.021,66.713,65.24866666666667
8394,66.134,63.082,66.713,65.30966666666667
8395,66.073,62.99,66.713,65.25866666666666
8396,66.073,62.99,66.713,65.25866666666666
8397,66.073,63.051,66.774,65.29933333333334
8398,66.012,62.96,66.683,65.21833333333335
8399,66.103,62.99,66.713,65.26866666666666
8400,66.073,63.051,66.744,65.28933333333333
8401,66.042,63.021,66.774,65.279
8402,66.073,63.021,66.713,65.26899999999999
8403,66.103,62.99,66.774,65.289
8404,66.103,63.051,66.774,65.30933333333333
8405,66.073,63.051,66.744,65.28933333333333
8406,66.042,63.021,66.774,65.279
8407,66.103,63.051,66.774,65.30933333333333
8408,66.164,63.082,66.836,65.36066666666666
8409,66.164,63.082,66.774,65.34
8410,66.073,63.021,66.744,65.27933333333333
8411,66.134,63.051,66.774,65.31966666666666
8412,66.073,63.051,66.836,65.32
8413,66.012,63.051,66.897,65.32
8414,66.134,63.021,66.744,65.29966666666667
8415,66.134,63.204,66.805,65.381
8416,66.195,63.082,66.774,65.35033333333332
8417,65.92,62.868,66.652,65.14666666666666
8418,66.103,63.021,66.774,65.29933333333334
8419,66.073,63.021,66.744,65.27933333333333
8420,66.134,63.112,66.805,65.35033333333334
8421,66.134,63.051,66.836,65.34033333333333
8422,65.981,62.929,66.744,65.218
8423,66.164,63.112,66.836,65.37066666666668
8424,66.195,63.112,66.805,65.37066666666666
8425,66.012,62.99,66.774,65.25866666666667
8426,66.103,63.082,66.774,65.31966666666666
8427,66.012,62.96,66.744,65.23866666666667
8428,66.042,62.99,66.805,65.27900000000001
8429,66.164,63.112,66.836,65.37066666666668
8430,66.042,63.051,66.774,65.289
8431,66.164,63.082,66.744,65.33
8432,66.134,63.143,66.897,65.39133333333332
8433,66.164,63.082,66.805,65.35033333333334
8434,66.103,63.051,66.774,65.30933333333333
8435,66.103,63.051,66.774,65.30933333333333
8436,66.103,63.051,66.805,65.31966666666666
8437,66.103,63.051,66.774,65.30933333333333
8438,66.103,63.051,66.805,65.31966666666666
8439,66.134,63.051,66.774,65.31966666666666
8440,66.134,63.082,66.866,65.36066666666666
8441,66.225,63.173,66.866,65.42133333333334
8442,66.103,63.051,66.774,65.30933333333333
8443,66.103,63.051,66.805,65.31966666666666
8444,66.195,63.112,66.836,65.38099999999999
8445,66.134,63.082,66.866,65.36066666666666
8446,66.073,63.051,66.774,65.29933333333334
8447,66.256,63.143,66.866,65.42166666666667
8448,66.073,63.021,66.805,65.29966666666667
8449,66.103,63.082,66.774,65.31966666666666
8450,66.134,63.082,66.805,65.34033333333333
8451,66.164,63.082,66.805,65.35033333333334
8452,66.103,63.051,66.805,65.31966666666666
8453,66.134,63.021,66.805,65.32000000000001
8454,66.164,63.051,66.805,65.34
8455,66.164,63.082,66.866,65.37066666666668
8456,66.164,63.082,66.866,65.37066666666668
8457,66.134,63.082,66.866,65.36066666666666
8458,66.164,63.082,66.866,65.37066666666668
8459,66.103,63.051,66.897,65.35033333333332
8460,66.134,63.051,66.805,65.33
8461,66.164,63.051,66.866,65.36033333333334
8462,66.103,63.112,66.866,65.36033333333334
8463,66.103,63.051,66.805,65.31966666666666
8464,66.256,63.143,66.927,65.44200000000001
8465,66.042,62.99,66.836,65.28933333333333
8466,66.134,63.112,66.897,65.38100000000001
8467,66.164,63.082,66.866,65.37066666666668
8468,66.195,63.112,66.927,65.41133333333333
8469,66.103,63.112,66.866,65.36033333333334
8470,66.256,63.204,66.927,65.46233333333333
8471,66.164,63.112,66.897,65.391
8472,66.134,63.112,66.866,65.37066666666668
8473,66.164,63.112,66.927,65.40100000000001
8474,66.134,63.143,66.897,65.39133333333332
8475,66.134,63.112,66.927,65.391
8476,66.225,63.112,66.866,65.401
8477,66.286,63.204,66.958,65.48266666666667
8478,66.195,63.082,66.897,65.39133333333332
8479,66.225,63.143,66.866,65.41133333333333
8480,66.103,63.051,66.897,65.35033333333332
8481,66.195,63.112,66.897,65.40133333333334
8482,66.195,63.173,66.927,65.43166666666667
8483,66.195,63.112,66.897,65.40133333333334
8484,66.164,63.082,66.927,65.391
8485,66.195,63.143,66.897,65.41166666666668
8486,66.164,63.112,66.897,65.391
8487,66.225,63.173,66.927,65.44166666666666
8488,66.225,63.143,66.927,65.43166666666667
8489,66.225,63.173,66.927,65.44166666666666
8490,66.378,63.204,66.774,65.452
8491,66.134,63.051,66.897,65.36066666666666
8492,66.195,63.173,66.897,65.42166666666667
8493,66.134,63.112,66.897,65.38100000000001
8494,66.256,63.082,66.897,65.41166666666668
8495,66.134,63.021,66.836,65.33033333333333
8496,66.225,63.082,66.897,65.40133333333334
8497,66.256,63.143,66.927,65.44200000000001
8498,66.225,63.143,66.958,65.442
8499,66.378,63.234,67.019,65.54366666666667
8500,66.164,63.082,66.988,65.41133333333333
8501,66.256,63.143,66.958,65.45233333333333
8502,66.408,63.234,67.049,65.56366666666666
8503,66.225,63.112,66.988,65.44166666666666
8504,66.286,63.143,67.019,65.48266666666667
8505,66.286,63.173,67.019,65.49266666666666
8506,66.225,63.143,66.958,65.442
8507,66.317,63.204,67.019,65.51333333333334
8508,66.317,63.143,66.988,65.48266666666666
8509,66.195,63.082,66.958,65.41166666666666
8510,66.225,63.112,66.988,65.44166666666666
8511,66.225,63.112,66.988,65.44166666666666
8512,66.317,63.173,67.019,65.503
8513,66.286,63.143,67.019,65.48266666666667
8514,66.225,63.082,66.958,65.42166666666667
8515,66.286,63.112,67.019,65.47233333333334
8516,66.286,63.173,67.019,65.49266666666666
8517,66.256,63.173,67.019,65.48266666666667
8518,66.378,63.234,67.049,65.55366666666667
8519,66.317,63.143,66.988,65.48266666666666
8520,66.225,63.143,67.049,65.47233333333334
8521,66.225,63.143,67.019,65.46233333333333
8522,66.286,63.112,67.019,65.47233333333334
8523,66.347,63.173,67.019,65.51299999999999
8524,66.347,63.173,67.11,65.54333333333334
8525,66.256,63.112,66.988,65.452
8526,66.286,63.234,67.11,65.54333333333334
8527,66.134,63.021,66.988,65.381
8528,66.317,63.204,67.049,65.52333333333333
8529,66.256,63.173,67.049,65.49266666666666
8530,66.225,63.143,67.019,65.46233333333333
8531,66.286,63.112,67.019,65.47233333333334
8532,66.286,63.204,66.988,65.49266666666666
8533,66.286,63.143,67.049,65.49266666666666
8534,66.195,63.082,66.988,65.42166666666667
8535,66.286,63.143,67.049,65.49266666666666
8536,66.286,63.112,67.019,65.47233333333334
8537,66.317,63.204,67.019,65.51333333333334
8538,66.286,63.173,67.049,65.50266666666667
8539,66.256,63.143,67.019,65.47266666666667
8540,66.317,63.204,67.049,65.52333333333333
8541,66.317,63.173,67.049,65.513
8542,66.225,63.143,67.049,65.47233333333334
8543,66.286,63.173,67.019,65.49266666666666
8544,66.225,63.173,67.08,65.49266666666666
8545,66.378,63.234,67.08,65.56400000000001
8546,66.286,63.143,67.08,65.503
8547,66.256,63.173,67.11,65.51299999999999
8548,66.439,63.234,67.11,65.59433333333334
8549,66.164,63.112,66.988,65.42133333333334
8550,66.317,63.204,67.049,65.52333333333333
8551,66.317,63.204,67.11,65.54366666666665
